C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_36_590.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_36_590.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_36_590.jpg, 0, 0, 0, 29.45406
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_36_693.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_36_693.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_36_693.jpg, 0, 0, 0, 29.1583
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_36_794.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_36_794.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_36_794.jpg, 0, 0, 0, 28.86551
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_36_896.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_36_896.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_36_896.jpg, 0, 0, 0, 28.57566
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_36_999.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_36_999.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_36_999.jpg, 0.3077622, 0, 0, 28.2369
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_103.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_103.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_103.jpg, 0, 0, 0, 27.87601
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_207.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_207.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_207.jpg, 0, 0, 0, 27.59241
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_310.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_310.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_310.jpg, -0.0800445, 0, 0, 27.31226
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_416.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_416.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_416.jpg, -0.3755019, 0, 0, 26.94614
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_519.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_519.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_519.jpg, -0.07586007, 0, 0, 26.65613
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_624.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_624.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_624.jpg, 0, 0, 0, 26.32737
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_727.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_727.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_727.jpg, 0, 0, 0, 26.06216
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_828.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_828.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_828.jpg, 0, 0.1198662, 0, 25.82575
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_37_933.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_37_933.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_37_933.jpg, 0, 0.4302804, 0, 25.89031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_034.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_034.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_034.jpg, 0, 0.3213991, 0, 26.17641
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_136.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_136.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_136.jpg, 0, 0.1247614, 0, 26.12521
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_240.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_240.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_240.jpg, 0, 0.4348606, 0, 26.20886
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_342.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_342.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_342.jpg, 0, 0.7310593, 0, 26.64981
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_443.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_443.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_443.jpg, 0, 1, 0, 27.64161
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_549.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_549.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_549.jpg, 0, 1, 0, 28.5705
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_650.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_650.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_650.jpg, 0, 1, 0, 29.49142
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_751.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_751.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_751.jpg, 0, 1, 0, 30.19179
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_856.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_856.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_856.jpg, 0, 1, 0, 30.1902
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_38_959.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_38_959.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_38_959.jpg, 0, 1, 0, 30.19025
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_062.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_062.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_062.jpg, 0, 1, 0, 30.19022
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_164.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_164.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_164.jpg, 0, 1, 0, 30.18993
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_266.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_266.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_266.jpg, 0, 1, 0, 30.19045
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_366.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_366.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_366.jpg, 0, 1, 0, 30.18998
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_470.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_470.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_470.jpg, 0, 1, 0, 30.19039
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_571.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_571.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_571.jpg, 0, 1, 0, 30.19049
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_674.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_674.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_674.jpg, 0, 1, 0, 30.19023
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_777.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_777.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_777.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_877.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_877.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_877.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_39_980.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_39_980.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_39_980.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_085.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_085.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_085.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_187.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_187.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_187.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_289.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_289.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_289.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_394.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_394.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_394.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_498.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_498.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_498.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_600.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_600.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_600.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_703.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_703.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_703.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_807.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_807.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_807.jpg, -0.2400789, 0.9653137, 0, 30.17496
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_40_914.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_40_914.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_40_914.jpg, -0.1704411, 0.667041, 0, 30.11554
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_013.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_013.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_013.jpg, 0, 0.362781, 0, 30.04525
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_118.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_118.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_118.jpg, 0, 0.07649281, 0, 29.94976
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_220.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_220.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_220.jpg, 0, 0, 0, 29.66041
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_324.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_324.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_324.jpg, 0, 0, 0, 29.30326
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_428.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_428.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_428.jpg, 0, 0, 0, 29.00901
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_533.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_533.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_533.jpg, 0, 0, 0, 28.71772
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_633.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_633.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_633.jpg, 0, 0, 0, 28.42935
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_738.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_738.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_738.jpg, 0, 0, 0, 28.14388
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_840.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_840.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_840.jpg, 0, 0.2590032, 0, 27.99151
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_41_943.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_41_943.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_41_943.jpg, 0, 0.6136779, 0, 28.28876
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_044.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_044.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_044.jpg, 0, 0.9153084, 0, 28.92165
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_145.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_145.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_145.jpg, 0, 1, 0, 29.82217
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_247.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_247.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_247.jpg, 0, 1, 0, 30.1907
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_347.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_347.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_347.jpg, 0, 1, 0, 30.19026
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_448.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_448.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_448.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_551.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_551.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_551.jpg, 0, 1, 0, 30.19026
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_652.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_652.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_652.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_753.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_753.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_753.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_855.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_855.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_855.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_42_959.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_42_959.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_42_959.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_061.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_061.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_061.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_167.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_167.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_167.jpg, -0.0823371, 1, 0, 30.18865
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_269.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_269.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_269.jpg, -0.3711387, 1, 0, 30.15969
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_369.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_369.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_369.jpg, -0.104427, 1, 0, 30.19139
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_478.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_478.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_478.jpg, 0, 1, 0, 30.18943
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_581.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_581.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_581.jpg, 0, 1, 0, 30.19021
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_683.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_683.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_683.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_790.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_790.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_790.jpg, 0.2984913, 1, 0, 30.16783
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_894.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_894.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_894.jpg, 0.00266074, 1, 0, 30.18927
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_43_996.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_43_996.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_43_996.jpg, 0, 1, 0, 30.19
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_097.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_097.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_097.jpg, 0, 0.9269689, 0, 30.18363
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_198.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_198.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_198.jpg, -0.2539788, 0.6369686, 0, 30.08903
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_301.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_301.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_301.jpg, -0.04048799, 0.3277058, 0, 30.0344
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_403.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_403.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_403.jpg, 0, 0, 0, 29.84214
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_503.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_503.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_503.jpg, 0, 0.1031469, 0, 29.5543
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_605.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_605.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_605.jpg, 0, 0.4068336, 0, 29.55338
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_704.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_704.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_704.jpg, 0, 0.7069132, 0, 29.91209
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_809.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_809.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_809.jpg, 0, 1, 0, 30.18346
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_44_912.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_44_912.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_44_912.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_016.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_016.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_016.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_117.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_117.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_117.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_219.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_219.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_219.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_325.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_325.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_325.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_429.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_429.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_429.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_536.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_536.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_536.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_638.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_638.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_638.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Downloads\Dataset\IMG\center_2024_10_26_23_16_45_742.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\left_2024_10_26_23_16_45_742.jpg, C:\Users\KIIT\Downloads\Dataset\IMG\right_2024_10_26_23_16_45_742.jpg, 0, 1, 0, 30.19025
